calls_up,calls_down,starts_up,starts_down,availability,alarms,ave_callTime
34,24,72,72,100,0,6.006
29,21,67,67,100,0,6.46912
20,25,63,63,100,0,5.484622222
22,33,64,64,100,0,5.0986
13,37,48,48,100,0,5.31906
26,44,79,79,100,0,8.1967
27,49,76,76,99.66666667,1,7.76025
25,43,74,74,100,0,7.390720588
27,34,75,75,100,0,7.002491803
40,32,85,85,100,0,8.826583333
31,41,79,79,100,0,7.261555556
40,27,82,82,100,0,5.904955224
39,24,72,72,100,0,5.369095238
38,26,75,75,100,0,6.82171875
32,17,63,63,100,0,5.781265306
24,34,63,63,99.66666667,1,5.092086207
15,26,52,52,100,0,4.499146341
24,25,60,60,100,0,3.860795918
19,20,49,49,100,0,5.116128205
18,25,55,55,100,0,4.428186047
22,27,57,57,100,0,4.376244898
27,24,59,59,100,0,6.470745098
17,25,52,52,100,0,5.582142857
19,31,61,61,100,0,6.31306
13,25,53,53,100,0,5.053
16,43,56,56,100,0,6.939542373
15,32,58,58,100,0,6.905340426
10,37,61,61,100,0,8.396914894
10,35,53,53,100,0,7.255755556
4,30,41,41,100,0,6.724764706
3,32,47,47,100,0,8.522428571
3,29,31,31,100,0,5.580125
3,18,34,34,100,0,7.293857143
2,18,29,29,100,0,4.6284
0,9,16,16,100,0,3.850666667
2,8,12,12,100,0,3.426
2,8,15,15,100,0,3.4456
6,11,15,15,100,0,3.586058824
0,5,7,7,100,0,4.0054
0,4,5,5,100,0,1.35275
2,3,7,7,100,0,2.7642
4,9,14,14,100,0,2.881923077
3,3,8,8,100,0,2.604833333
1,1,6,6,100,0,4.7065
0,0,0,0,100,0,0
1,2,5,5,100,0,4.406
1,1,1,1,100,0,4.406
2,2,8,8,100,0,4.056
0,1,2,2,100,0,4.806
1,2,3,3,100,0,3.138
2,0,2,2,100,0,0.502
0,0,0,0,100,0,0
0,2,2,2,100,0,2.204
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,1,1,100,0,0.335
2,0,3,3,100,0,2.8045
0,1,2,2,100,0,3.806
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,0,0,100,0,0.603
0,0,0,0,100,0,0
0,1,2,2,100,0,4.005
1,1,1,1,100,0,0.602
0,1,2,2,100,0,4.006
1,0,1,1,100,0,0.603
0,2,1,1,100,0,2.1035
0,0,0,0,100,0,0
0,0,0,0,100,0,0
3,1,6,6,100,0,3.30525
8,2,20,20,100,0,5.7517
12,7,19,19,100,0,4.655421053
10,5,18,18,99.83333333,1,4.065066667
5,2,12,12,100,0,4.491428571
11,5,20,20,100,0,4.8845
16,9,56,56,99.33333333,1,8.469
6,10,18,18,100,0,3.6829375
8,10,11,11,100,0,3.524555556
17,3,24,24,100,0,3.49145
19,11,25,25,100,0,4.397266667
26,6,41,41,100,0,8.0946875
44,20,76,76,100,0,7.5478125
35,20,84,84,99.83333333,1,8.289054545
43,16,104,104,100,0,8.220423729
41,23,83,83,100,0,8.7819375
33,18,81,81,100,0,7.885
28,23,62,62,99.33333333,1,6.158058824
22,24,59,59,99.33333333,1,6.030652174
34,36,75,75,100,0,7.2084
33,18,55,55,100,0,4.316745098
30,27,54,54,100,0,5.101245614
24,29,59,59,100,0,5.371358491
32,22,61,61,100,0,6.497444444
27,25,72,72,100,0,6.763807692
14,37,65,65,100,0,8.271960784
24,46,77,77,100,0,7.3893
22,50,80,80,100,0,7.605
17,38,55,55,99.33333333,2,6.092218182
20,54,71,71,100,0,7.150351351
26,36,83,83,100,0,7.087048387
24,51,72,72,100,0,5.857293333
29,32,81,81,100,0,6.283344262
34,20,74,74,100,0,6.235462963
33,20,55,55,100,0,5.548471698
39,24,79,79,100,0,7.746460317
32,23,68,68,100,0,6.874381818
20,23,50,50,100,0,6.567069767
33,27,74,74,100,0,6.654033333
17,15,44,44,100,0,6.72984375
23,35,61,61,100,0,4.528517241
20,36,71,71,100,0,7.744625
19,25,57,57,100,0,6.330090909
17,22,51,51,100,0,4.206076923
22,24,58,58,100,0,4.73276087
23,32,63,63,100,0,4.984036364
14,37,61,61,100,0,7.213392157
18,30,59,59,100,0,5.492708333
15,29,52,52,100,0,8.215863636
14,30,59,59,100,0,6.879977273
6,44,64,64,100,0,8.97338
3,27,38,38,100,0,7.6592
5,28,36,36,100,0,7.460545455
3,35,38,38,100,0,8.215184211
3,23,34,34,100,0,6.043115385
3,23,40,40,100,0,7.473884615
4,11,17,17,100,0,4.393333333
3,12,23,23,100,0,3.421066667
3,11,15,15,100,0,3.648928571
3,5,11,11,100,0,2.553875
3,3,9,9,100,0,4.239333333
3,5,11,11,100,0,4.106875
0,3,3,3,100,0,1.602666667
1,2,4,4,100,0,3.805666667
4,2,8,8,100,0,3.0715
0,2,2,2,100,0,3.605
1,3,7,7,100,0,4.412
0,0,0,0,100,0,0
1,0,1,1,100,0,4.608
1,3,4,4,100,0,3.055
0,2,2,2,100,0,3.505
1,3,4,4,100,0,7.23875
0,1,0,0,100,0,0.403
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,1,0,0,100,0,0.602
1,1,3,3,100,0,3.705
1,0,1,1,100,0,0.401
2,0,2,2,100,0,2.504
1,3,4,4,100,0,2.305
2,1,2,2,100,0,1.67
0,0,0,0,100,0,0
0,2,3,3,100,0,4.105
1,1,4,4,100,0,4.405
1,0,2,2,100,0,3.605
0,2,1,1,100,0,3.806
1,0,3,3,100,0,4.807
0,0,0,0,100,0,0
1,0,1,1,100,0,4.206
1,0,2,2,100,0,4.606
0,1,1,1,100,0,4.006
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,2,100,0,4.806
1,1,3,3,100,0,4.106
1,1,3,3,100,0,4.3055
5,2,8,8,100,0,4.921
9,5,19,19,99.33333333,1,6.253857143
5,4,10,10,100,0,5.384555556
2,2,3,3,100,0,3.35475
3,2,4,4,100,0,1.082
6,6,17,17,100,0,5.346416667
14,6,34,34,99.5,1,3.64385
9,3,16,16,100,0,5.260333333
10,7,25,25,100,0,4.526882353
5,5,14,14,100,0,3.5863
15,5,26,26,100,0,6.86725
19,5,34,34,100,0,5.775458333
30,14,50,50,100,0,6.876954545
40,21,83,83,100,1,9.198377049
41,15,85,85,100,0,8.662571429
33,23,78,78,100,0,6.491660714
39,22,89,89,100,0,8.091885246
39,31,80,80,100,0,5.437014286
43,23,84,84,100,0,8.39719697
33,31,88,88,100,0,7.955609375
36,28,70,70,98.16666667,1,6.000421875
23,24,66,66,83.33333333,0,7.958914894
24,24,59,59,83.33333333,0,6.2276875
22,27,64,64,83.33333333,0,5.869877551
22,31,58,58,83.33333333,0,6.926660377
24,22,61,61,83.33333333,0,6.38476087
17,41,55,55,83.33333333,0,8.459862069
28,39,67,67,83.33333333,0,6.532343284
19,45,61,61,83.33333333,0,7.99534375
21,49,65,65,83.33333333,0,8.576385714
23,36,67,67,83.33333333,0,7.786661017
25,41,77,77,83.33333333,0,9.220621212
34,38,73,73,83.33333333,0,7.466597222
36,30,80,80,83.33333333,0,6.691181818
37,29,71,71,83.33333333,0,8.982121212
41,34,83,83,83.33333333,0,10.58246667
39,36,76,76,83.33333333,0,9.73144
27,38,80,80,83.33333333,0,9.868784615
27,33,77,77,83.33333333,0,8.071516667
24,43,78,78,87.66666667,8,7.910835821
24,39,66,66,100,0,5.45368254
28,25,62,62,100,0,5.574169811
18,26,61,61,94.33333333,1,4.215204545
17,28,59,59,100,0,6.7218
13,25,62,62,100,0,7.227052632
13,33,57,57,100,0,6.435304348
18,37,57,57,100,0,6.374163636
17,29,55,55,100,0,4.363630435
17,32,63,63,100,0,7.317591837
10,36,62,62,100,0,8.239086957
4,36,52,52,100,0,7.330275
4,35,50,50,100,0,9.052538462
8,20,38,38,100,0,5.402357143
11,20,40,40,100,0,5.28483871
3,17,29,29,100,0,5.8519
4,4,11,11,100,0,1.378
2,13,21,21,100,0,3.272066667
2,7,10,10,100,0,5.095777778
3,9,15,15,100,0,2.320916667
4,3,9,9,100,0,1.975142857
0,3,4,4,100,0,2.737333333
1,4,7,7,100,0,3.4046
1,1,2,2,100,0,0.402
2,4,7,7,100,0,3.808833333
0,5,7,7,100,0,3.005
1,5,8,8,100,0,3.143666667
1,1,2,2,100,0,2.204
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,2,2,2,100,0,0.502
1,2,3,3,100,0,1.536333333
1,3,4,4,100,0,3.0545
0,1,2,2,100,0,0.401
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,4,6,6,100,0,3.4856
0,1,2,2,100,0,4.006
2,4,9,9,100,0,3.4065
0,2,2,2,100,0,5.006
0,3,3,3,100,0,2.671666667
1,2,3,3,100,0,2.670666667
0,0,0,0,100,0,0
0,1,1,1,100,0,3.605
0,1,1,1,100,0,0.402
0,0,0,0,100,0,0
1,1,1,1,100,0,1.803
1,0,2,2,100,0,0.402
0,0,0,0,100,0,0
2,2,6,6,100,0,3.3555
11,2,17,17,100,0,3.545615385
9,5,13,13,100,0,4.056
3,2,7,7,100,0,2.5248
9,2,11,11,100,0,4.069909091
9,4,48,48,100,0,5.043153846
11,7,17,17,100,0,2.871555556
10,8,22,22,100,0,2.885611111
7,6,20,20,100,0,3.765846154
15,7,23,23,100,0,2.891181818
18,8,33,33,100,0,3.279461538
29,10,56,56,100,0,3.974102564
31,13,56,56,93,0,6.347909091
38,25,96,96,74,0,11.74479365
50,27,123,123,100,0,8.430844156
45,23,99,99,100,0,7.090029412
50,27,97,97,100,0,7.081727273
49,29,111,111,100,0,8.876269231
40,31,98,98,100,0,7.772450704
45,43,104,104,100,0,9.874102273
46,46,112,112,100,0,9.99526087
45,50,95,95,100,0,8.5016
39,39,89,89,100,0,7.008038462
55,49,108,108,100,0,7.509413462
47,54,105,105,100,2,10.92184158
52,60,115,115,100,0,12.20549107
31,56,94,94,100,0,7.967126437
44,65,95,95,100,0,11.11182569
31,57,87,87,100,0,8.731670455
30,51,86,86,99,1,9.130864198
36,47,91,91,100,0,8.645759036
28,44,78,78,100,0,6.030652778
34,48,108,108,100,0,9.570878049
31,44,84,84,100,0,7.789306667
42,40,105,105,100,0,8.910121951
39,38,100,100,100,0,7.623181818
28,26,72,72,100,0,6.024537037
31,51,99,99,100,0,8.104195122
27,32,70,70,100,0,5.447915254
18,26,52,52,100,1,4.829227273
16,27,59,59,100,0,4.829604651
16,35,66,66,100,0,6.64527451
11,26,50,50,100,0,5.429189189
12,27,53,53,100,0,5.664615385
9,26,43,43,100,0,6.200742857
10,22,44,44,100,0,6.8545
6,28,41,41,100,0,5.055352941
13,17,45,45,100,0,4.177266667
6,15,35,35,100,0,5.462142857
7,16,33,33,100,0,4.481347826
2,7,20,20,68,0,4.585888889
2,16,20,20,100,0,7.238222222
6,12,25,25,100,0,4.399388889
4,10,18,18,100,0,2.577714286
2,6,11,11,100,0,3.08075
1,6,11,11,100,0,4.178
4,6,12,12,100,0,2.4643
2,10,11,11,100,0,6.6475
7,6,16,16,100,0,1.988769231
2,1,3,3,100,0,1.669666667
2,0,2,2,100,0,2.3035
1,4,6,6,100,0,2.9648
1,3,5,5,100,0,2.15375
7,2,10,10,100,0,2.071444444
1,0,1,1,100,0,3.806
1,5,9,9,100,0,2.603833333
1,1,2,2,100,0,1.9025
0,1,2,2,100,0,3.806
0,1,2,2,100,0,3.806
0,1,1,1,100,0,4.006
1,1,3,3,100,0,2.5145
1,1,2,2,100,0,2.004
0,1,1,1,100,0,0.603
0,0,0,0,100,0,0
0,1,1,1,100,0,3.805
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
1,2,4,4,100,0,2.670666667
1,0,0,0,100,0,0.402
1,1,3,3,100,0,1.9035
4,1,5,5,100,0,2.0448
2,2,5,5,100,0,2.2045
1,0,1,1,100,0,0.603
0,1,2,2,100,0,4.007
1,0,1,1,100,0,0.802
2,0,1,1,100,0,0.301
0,2,3,3,100,0,3.8055
0,1,1,1,100,0,3.605
2,0,2,2,100,0,0.602
1,0,1,1,100,0,0.602
1,2,3,3,100,0,2.604
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,3.806
2,1,4,4,100,0,1.536666667
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
2,3,5,5,100,0,2.4056
1,1,2,2,100,0,1.9045
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,2.6045
0,0,0,0,100,0,0
1,1,2,2,100,0,2.804
1,1,3,3,100,0,3.7045
0,0,0,0,100,0,0
0,1,1,1,100,0,0.401
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,1,4,4,100,0,3.908
0,3,4,4,100,0,5.006666667
1,5,7,7,100,0,1.636166667
0,5,7,7,100,0,3.3262
2,5,7,7,100,0,1.545714286
0,1,2,2,100,0,3.805
2,0,2,2,100,0,2.004
0,0,0,0,100,0,0
3,2,4,4,100,0,1.2024
0,1,2,2,100,0,0.602
1,0,1,1,100,0,0.402
0,1,0,0,100,0,0.402
1,0,3,3,100,0,3.605
2,3,6,6,100,0,1.9232
0,0,1,1,100,0,0
1,0,1,1,100,0,0.403
1,2,5,5,100,0,2.738333333
1,2,4,4,100,0,2.470666667
0,0,0,0,100,0,0
4,3,11,11,100,0,3.634
2,4,5,5,100,0,2.237333333
0,3,3,3,100,0,1.602666667
2,1,4,4,100,0,1.669666667
0,2,2,2,100,0,4.506
0,1,2,2,100,0,4.605
0,1,2,2,100,0,4.205
0,0,0,0,100,0,0
2,1,6,6,100,0,3.739
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,3.605
0,0,0,0,100,0,0
2,3,6,6,100,0,4.0502
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.602
0,0,0,0,100,0,0
2,1,3,3,100,0,1.936333333
0,1,1,1,100,0,4.006
0,3,2,2,100,0,1.736666667
0,2,4,4,100,0,3.806
1,0,1,1,100,0,0.603
1,1,1,1,100,0,2.505
0,2,2,2,100,0,3.8065
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,2.7045
0,0,0,0,100,0,0
2,1,6,6,100,0,4.406333333
2,0,2,2,100,0,0.402
0,1,1,1,100,0,3.604
2,2,6,6,100,0,3.0045
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,4.006
1,0,2,2,100,0,0.605
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,1,5,5,100,0,2.670333333
0,0,0,0,100,0,0
0,1,2,2,100,0,4.006
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
0,0,0,0,100,0,0
1,0,1,1,100,0,0.601
1,0,1,1,100,0,0.603
3,0,3,3,100,0,1.670333333
1,1,2,2,100,0,2.004
0,1,1,1,100,0,3.605
0,0,0,0,100,0,0
0,1,2,2,100,0,5.207
0,0,0,0,100,0,0
0,1,1,1,100,0,3.605
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,3,7,7,100,0,1.7632
0,1,2,2,100,0,4.205
3,0,2,2,100,0,1.67
4,3,8,8,100,6,3.666
0,1,2,2,100,0,3.805
0,0,0,0,100,0,0
1,1,2,2,100,0,2.2035
0,1,2,2,100,0,3.605
2,0,2,2,100,0,0.502
1,0,1,1,100,0,0.402
0,1,1,1,100,0,5.006
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
1,1,4,4,100,0,3.806
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,0.502
0,1,2,2,100,0,3.806
2,1,3,3,100,0,1.403
1,2,4,4,100,0,2.604666667
3,0,3,3,100,0,0.535
1,1,2,2,100,0,2.1035
1,1,2,2,100,0,2.104
2,0,2,2,100,0,0.5015
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
2,0,2,2,100,0,2.3045
1,3,2,2,100,0,0.3515
1,1,3,3,100,0,0.402
0,1,1,1,100,0,3.805
0,3,5,5,100,0,5.943
1,0,1,1,100,0,0.401
0,1,1,1,100,0,4.606
2,0,3,3,100,0,0.4015
1,0,2,2,100,0,0.402
1,0,1,1,100,0,0.602
0,1,2,2,100,0,4.004
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
1,2,4,4,100,0,2.604
1,0,1,1,100,0,0.402
0,1,1,1,100,0,3.805
0,1,1,1,100,0,3.805
0,0,0,0,100,0,0
1,1,2,2,100,0,2.505
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,1,1,1,100,0,0.402
0,1,2,2,100,0,4.806
1,1,2,2,100,0,2.1025
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,2,6,6,100,0,2.30375
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
1,0,1,1,100,0,0.401
1,1,3,3,100,0,4.4065
0,0,0,0,100,0,0
1,1,2,2,100,0,2.104
0,0,0,0,100,0,0
0,1,1,1,100,0,3.806
2,0,3,3,100,0,1.903
1,0,1,1,100,0,0.401
0,2,1,1,100,0,0.301
0,1,1,1,100,0,0.402
0,0,0,0,100,0,0
2,1,3,3,100,0,1.469666667
0,1,1,1,100,0,4.006
0,0,0,0,100,0,0
1,1,2,2,100,0,2.2035
0,0,0,0,100,0,0
0,1,1,1,100,0,3.806
3,1,4,4,100,0,0.5015
12,1,18,18,100,0,3.350307692
8,1,8,8,100,0,2.426888889
4,2,7,7,100,0,4.912333333
6,0,5,5,100,0,0.468666667
7,6,15,15,100,0,2.466
8,3,41,41,99.66666667,1,4.017272727
23,9,42,42,100,0,4.20371875
7,3,12,12,100,0,2.0632
10,7,22,22,100,0,3.433058824
43,35,60,60,100,0,3.785435897
38,11,69,69,100,0,5.336591837
52,19,99,99,100,0,6.111267606
53,34,131,131,100,0,12.20667816
50,21,131,131,100,0,10.13807042
52,34,115,115,100,0,9.978139535
53,31,115,115,100,0,7.976190476
43,41,112,112,100,0,9.046904762
55,38,117,117,100,0,8.29927957
46,55,113,113,100,0,9.500207921
50,41,109,109,100,0,8.341417582
50,55,102,102,99.83333333,1,8.830038095
51,44,123,123,100,0,9.260378947
44,56,102,102,99.5,1,9.07504
42,57,106,106,100,0,10.67284848
41,59,99,99,100,0,11.36849
42,65,102,102,100,0,9.765158879
44,63,103,103,100,0,9.379392523
45,54,105,105,100,0,10.97154545
61,55,113,113,100,0,13.99316379
49,64,117,117,100,2,12.26274336
41,56,110,110,100,0,10.71386598
49,43,104,104,100,0,10.68883696
63,70,132,132,100,0,14.5926015
66,59,130,130,100,0,14.8624
64,55,114,114,100,0,11.78359664
52,69,119,119,100,0,16.0104876
59,77,112,112,99.33333333,2,17.13800735
41,58,101,101,100,0,10.96640404
39,54,97,97,100,0,9.573365591
44,40,102,102,100,0,6.878607143
60,68,111,111,100,0,11.63010938
51,54,113,113,100,0,9.621428571
50,49,120,120,100,0,9.645565657
37,55,99,99,100,0,9.100130435
50,49,119,119,100,0,11.10628283
43,49,102,102,100,0,8.709163043
41,67,103,103,100,0,9.790472222
34,54,94,94,100,0,7.411806818
37,72,104,104,100,0,11.71752294
34,63,103,103,100,0,9.720835052
27,67,90,90,99.66666667,1,10.80459574
25,50,84,84,100,0,8.232053333
34,55,94,94,100,0,9.788157303
13,44,63,63,100,0,7.928298246
11,38,55,55,100,0,7.228346939
12,35,50,50,100,0,8.404914894
4,23,34,34,100,0,5.089
10,21,40,40,100,0,4.67316129
9,16,37,37,100,0,4.06932
6,13,29,29,100,0,4.798684211
4,12,22,22,100,0,3.8484375
5,8,19,19,100,0,2.728615385
4,9,21,21,100,0,4.827076923
2,3,7,7,100,0,1.8034
2,11,18,18,100,0,4.979538462
3,4,11,11,100,0,3.118571429
2,6,12,12,100,0,4.156375
1,3,5,5,100,0,3.15475
3,3,6,6,100,0,3.604833333
0,2,4,4,100,0,6.911
2,0,2,2,100,0,0.5015
1,2,4,4,100,0,2.737333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,4,4,100,0,1.936
0,0,0,0,100,0,0
2,1,4,4,100,0,8.277666667
2,3,7,7,100,0,3.3258
4,3,8,8,100,0,0.889142857
1,4,5,5,100,0,2.6502
1,2,4,4,100,0,2.671333333
3,2,6,6,100,0,2.0432
0,2,4,4,100,0,4.206
1,1,3,3,100,0,3.905
0,2,4,4,100,0,3.9065
1,2,4,4,100,0,3.871666667
4,2,6,6,100,0,2.571666667
0,2,2,2,100,0,3.6045
2,2,5,5,100,0,3.305
1,1,4,4,100,0,3.706
2,0,3,3,100,0,2.204
0,1,1,1,100,0,3.605
1,2,3,3,100,0,2.871333333
1,1,2,2,100,0,2.1035
0,0,0,0,100,0,0
5,3,10,10,100,0,2.330125
8,2,15,15,100,0,10.5811
9,4,19,19,99.66666667,1,4.259692308
7,2,11,11,100,0,2.760777778
6,3,8,8,100,0,1.246777778
13,9,42,42,100,0,6.477272727
17,4,24,24,100,0,3.470047619
14,6,23,23,100,0,2.61485
22,5,27,27,100,0,2.242666667
22,15,53,53,100,0,4.86572973
46,20,80,80,100,0,6.07369697
57,17,111,111,100,0,8.705513514
62,25,130,130,100,0,10.10862069
45,84,134,134,100,0,35.23787597
55,46,161,161,100,0,29.7490099
51,43,114,114,100,0,12.80584043
66,41,133,133,100,0,10.81568224
55,61,114,114,100,0,12.65816379
51,41,121,121,100,0,11.96893478
56,64,116,116,100,0,10.03840833
52,61,116,116,100,1,13.2769646
64,66,120,120,100,0,13.6954
52,56,103,103,100,1,7.439083333
46,60,111,111,99.5,1,11.06751887
61,48,119,119,100,0,7.758587156
45,71,102,102,100,0,13.48453448
44,89,105,105,100,0,17.49829323
60,83,106,106,100,0,23.96538462
54,90,100,100,100,0,19.40960417
45,86,105,105,100,0,20.00090076
54,57,118,118,100,0,13.71699099
51,64,112,112,100,0,9.719226087
70,60,136,136,100,0,12.56844615
62,66,132,132,100,0,17.73885156
62,70,127,127,100,0,15.20353788
50,86,114,114,100,0,18.03255882
51,67,113,113,100,0,14.59502542
64,77,128,128,100,0,23.39969504
56,70,126,126,100,0,19.73540476
41,62,115,115,99.33333333,1,10.84109709
54,51,122,122,100,0,12.55400952
57,65,135,135,100,0,12.06604918
60,73,124,124,100,0,14.25436842
48,73,115,115,100,0,13.00961983
48,48,117,117,100,0,11.63657292
44,57,120,120,100,0,11.41563366
49,62,122,122,100,0,11.10171171
42,53,100,100,100,1,10.31487368
45,64,103,103,100,0,10.33849541
33,78,97,97,100,0,11.68914414
36,86,95,95,100,0,16.31355738
42,65,103,103,100,0,11.26709346
32,71,109,109,100,0,11.97354369
15,59,78,78,100,0,9.221824324
29,55,85,85,100,0,9.032095238
19,51,72,72,100,0,9.1279
9,49,70,70,100,0,9.955482759
5,32,56,56,100,0,7.730702703
9,22,38,38,100,0,5.998548387
4,19,32,32,100,0,4.004391304
4,14,19,19,100,0,3.707777778
4,5,16,16,100,0,3.650333333
6,10,24,24,100,0,3.9195625
9,5,24,24,100,0,3.806571429
9,6,17,17,100,0,2.6852
2,6,11,11,100,0,2.835125
3,7,13,13,100,0,3.4458
1,4,8,8,100,0,3.5254
2,5,10,10,100,0,3.376428571
2,4,10,10,100,0,3.508166667
1,2,4,4,100,0,2.671
1,1,1,1,100,0,3.8055
1,2,6,6,100,0,3.071666667
0,0,0,0,100,0,0
0,1,2,2,100,0,4.407
0,0,0,0,100,0,0
2,1,3,3,100,0,1.603333333
0,2,3,3,100,0,4.607
2,1,2,2,100,0,1.603333333
2,3,6,6,100,0,2.6846
0,2,2,2,100,0,2.3035
0,0,0,0,100,0,0
0,2,3,3,100,0,3.906
0,0,0,0,100,0,0
0,1,1,1,100,0,4.005
1,2,4,4,100,0,1.670333333
0,2,2,2,100,0,3.906
0,1,2,2,100,0,3.804
1,1,3,3,100,0,2.304
0,4,4,4,100,0,4.55825
1,0,1,1,100,0,0.402
0,0,0,0,100,0,0
0,1,1,1,100,0,3.605
1,1,2,2,100,0,2.0035
1,0,1,1,100,0,0.602
0,1,1,1,100,0,3.805
1,0,1,1,100,0,0.402
7,3,13,13,100,0,7.4295
8,1,12,12,100,0,1.873666667
2,7,14,14,100,0,2.360666667
12,5,16,16,100,0,2.845588235
15,9,26,26,100,0,2.723
8,6,21,21,100,0,3.378214286
15,7,59,59,99.66666667,1,5.583818182
28,15,59,59,100,0,4.858395349
25,24,69,69,85.33333333,2,7.531367347
32,25,64,64,83.33333333,0,6.615035088
48,23,97,97,83.33333333,0,10.08457746
54,36,105,105,83.33333333,0,20.84272222
35,65,113,113,83.33333333,0,46.45358
44,55,121,121,83.33333333,1,42.31438384
44,51,129,129,83.33333333,0,28.07547368
55,50,127,127,83.33333333,2,27.08739048
39,75,104,104,83.33333333,0,31.04662281
47,59,105,105,83.33333333,2,25.38008491
54,64,99,99,83.33333333,0,16.74307627
48,54,99,99,83.33333333,0,17.12672549
45,64,91,91,83.33333333,1,19.00259633
54,54,110,110,83.33333333,0,18.40058333
66,70,126,126,97.33333333,0,20.07591176
60,60,125,125,100,0,11.89280833
58,74,124,124,100,0,15.32979545
47,84,107,107,100,0,13.25629771
61,85,108,108,100,0,19.96263014
49,87,112,112,100,0,21.79708088
55,81,111,111,100,0,14.67502941
51,68,113,113,99.33333333,1,14.07811765
57,63,121,121,100,0,13.64035
56,70,119,119,100,0,15.82743651
59,73,127,127,100,0,21.34088636
67,70,131,131,100,0,17.62894891
58,89,111,111,100,0,18.00885034
68,65,118,118,100,0,15.26111278
56,72,124,124,100,0,15.55597656
57,56,112,112,100,0,11.66404425
63,74,117,117,100,0,11.32138686
46,55,109,109,100,0,8.573871287
65,63,122,122,100,1,13.42722656
45,57,109,109,100,0,8.593196078
51,51,114,114,100,0,8.467362745
58,57,122,122,100,0,8.381504348
41,73,103,103,100,0,10.35542982
52,55,120,120,100,0,12.91443925
50,61,114,114,100,0,10.41251351
33,64,98,98,99.5,1,10.20072165
34,69,91,91,100,0,9.786300971
38,71,101,101,100,0,11.73185321
37,74,105,105,100,0,11.13194595
39,68,101,101,100,0,19.52860748
18,57,87,87,100,0,9.430786667
17,50,78,78,100,0,7.506746269
10,33,55,55,100,0,6.185372093
20,29,59,59,100,0,6.601081633
20,31,67,67,100,0,6.448745098
11,29,49,49,99.33333333,1,4.927175
6,20,44,44,100,0,6.838038462
5,16,25,25,100,0,4.968952381
2,7,13,13,100,0,3.139444444
4,6,11,11,100,0,2.444
1,5,9,9,100,0,2.641
3,6,13,13,100,0,2.984333333
2,6,10,10,100,0,2.65525
1,5,8,8,100,0,4.309166667
2,2,4,4,100,0,3.956
2,2,5,5,100,0,2.2545
0,2,3,3,100,0,3.9055
2,4,10,10,100,0,3.505666667
