calls_up,calls_down,starts_up,starts_down,availability,alarms,ave_callTime
1,1,2,2,100,0,4.4795
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,1,3,3,100,0,3.771
1,0,1,1,100,0,1.435
0,0,0,0,100,0,0
1,0,1,1,100,0,2.756
1,2,3,3,100,0,3.507666667
1,0,1,1,100,0,1.883
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,1.7705
3,1,3,3,100,0,4.069
1,0,1,1,99.83333333,0,1.624
2,0,2,2,100,0,2.47
1,1,2,3,100,0,4.631
1,2,4,4,100,0,3.695333333
1,1,3,2,100,0,4.74
3,0,3,4,100,0,4.8
1,3,4,4,100,0,3.053
2,0,2,2,100,0,2.689
2,0,3,2,100,0,4.808
7,1,10,9,100,0,3.500125
0,0,0,0,100,0,0
1,2,3,3,100,0,2.422666667
1,0,1,1,100,0,3.135
2,2,8,6,100,0,4.843
3,1,6,6,100,0,5.241
1,4,3,3,100,0,1.8104
0,0,0,0,100,0,0
0,0,0,0,100,0,0
4,0,5,5,100,0,3.5475
2,1,4,3,99.83333333,0,4.232
0,2,1,2,100,0,3.4035
1,0,2,1,100,0,2.28
0,0,0,0,100,0,0
2,0,3,2,100,0,4.328
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,4.1295
0,1,1,1,100,0,5.874
4,3,9,7,100,0,2.961857143
1,2,4,4,100,0,4.509666667
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,1.053
0,0,0,0,100,0,0
1,0,1,1,100,0,2.707
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,3,2,100,0,3.407
1,0,1,1,100,0,2.676
0,1,1,1,100,0,6.439
2,2,4,4,100,0,2.218
0,2,2,3,100,0,6.5425
1,0,1,1,100,0,2.312
1,0,1,1,100,0,2.961
0,1,1,1,99.83333333,0,2.893
1,0,1,1,100,0,3.326
1,2,3,4,100,0,3.384333333
0,2,2,3,100,0,4.581
0,1,1,1,100,0,6.639
0,0,0,0,100,0,0
0,1,1,2,100,0,6.076
0,0,0,0,100,0,0
1,3,4,4,100,0,2.98025
0,0,0,0,100,0,0
0,1,3,2,100,0,6.019
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,2.076
0,1,1,1,100,0,1.634
0,0,0,0,100,0,0
1,1,2,2,100,0,2.872
0,2,1,1,100,0,2.9315
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,1.923
0,1,2,1,100,0,5.838
0,0,0,0,100,0,0
1,0,1,1,100,0,3.162
2,0,2,2,100,0,2.1695
0,0,0,0,100,0,0
0,1,1,1,100,0,5.825
0,0,0,0,100,0,0
1,1,1,2,100,0,2.57
0,1,2,1,100,0,5.84
0,0,0,0,100,0,0
1,0,1,1,100,0,2.304
0,1,2,1,100,0,7.27
2,1,3,3,100,0,3.451
1,1,2,2,100,0,3.349
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,1.867
1,0,2,1,100,0,6.858
0,0,0,0,100,0,0
1,4,5,5,100,0,4.8626
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,0,99.83333333,0,6.729
1,0,1,2,100,0,2.728
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,2.492
1,1,2,2,100,0,3.8565
0,0,0,0,100,0,0
1,1,3,2,100,0,5.3925
0,0,0,0,100,0,0
0,1,1,1,100,0,3.294
1,0,1,1,100,0,2.235
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
3,0,3,3,100,0,1.651
1,0,2,1,100,0,7.239
0,1,1,1,100,0,3.327
0,0,0,0,100,0,0
1,1,2,2,100,0,3.9125
1,0,1,1,100,0,2.905
0,2,3,2,100,0,3.155
0,0,0,0,100,0,0
2,0,2,2,100,0,2.0615
0,0,0,0,100,0,0
2,4,7,6,100,0,3.041166667
0,1,1,1,100,0,4.579
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
3,2,6,4,100,0,2.0392
0,1,1,2,100,0,6.36
1,0,2,1,100,0,1.254
1,0,1,1,100,0,1.432
2,1,4,3,100,0,3.483666667
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,5.449
0,1,1,1,100,0,2.673
0,0,0,0,100,0,0
0,1,2,1,100,0,3.084
4,2,6,6,85.33333333,2,3.472
3,2,9,5,83.33333333,3,3.092
0,1,1,3,83.33333333,3,6.951
2,2,4,5,83.33333333,3,2.929
1,2,3,5,83.33333333,7,4.397333333
1,2,2,3,83.33333333,3,3.121666667
0,0,0,2,83.33333333,5,0
0,0,0,1,83.33333333,6,0
1,5,6,8,83.33333333,5,5.389166667
0,0,0,0,83.33333333,0,0
0,1,1,2,83.33333333,3,2.163
0,0,0,2,83.33333333,6,0
0,1,1,3,83.33333333,3,5.851
2,2,4,3,83.33333333,4,2.45275
2,1,5,3,83.33333333,1,3.822666667
1,1,4,2,96,0,4.3955
2,0,2,2,99.83333333,0,2.2025
2,5,10,6,96.5,4,12.07828571
1,1,2,2,100,0,2.9345
0,0,0,0,100,0,0
0,1,2,1,100,0,7.048
0,0,0,0,100,0,0
2,1,2,2,100,0,1.447333333
0,1,2,1,100,0,6.481
2,1,4,3,100,0,4.928333333
1,0,1,1,100,0,1.823
1,3,3,4,100,0,3.49475
1,1,3,2,100,0,3.2785
0,0,0,0,100,0,0
2,2,4,4,100,0,3.6165
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,1.5645
6,2,7,9,100,0,4.27
6,3,14,9,100,0,3.563666667
8,2,10,11,100,0,3.7075
3,3,10,8,100,0,3.9655
7,9,22,18,100,0,3.5549375
9,8,19,16,100,0,4.116411765
6,3,13,10,100,0,2.881777778
6,7,19,20,100,0,3.926230769
11,8,22,17,100,0,3.277736842
16,13,32,37,100,0,4.995241379
29,10,42,44,100,0,6.208102564
27,15,50,52,100,0,5.433642857
44,31,94,87,100,0,9.31544
44,19,98,75,100,0,11.59011111
54,19,101,70,100,0,7.274219178
40,24,94,85,100,0,10.15817188
47,31,95,78,99.66666667,1,9.951397436
39,27,88,72,100,0,9.444969697
40,34,85,83,100,0,8.558459459
38,28,79,83,100,0,7.356272727
44,44,90,89,100,0,9.839977273
33,49,86,96,100,0,9.812792683
35,34,80,81,99.83333333,0,11.71143478
35,34,79,67,100,0,8.322347826
30,41,76,77,100,0,9.168225352
22,56,88,82,100,0,10.52470513
31,46,88,94,100,0,9.794064935
24,56,82,89,100,0,11.186225
34,54,92,85,100,0,9.510272727
39,35,85,79,100,0,6.912986486
38,52,92,94,99.5,1,12.67426667
42,43,87,90,99.83333333,0,11.03709412
35,52,102,86,99.83333333,0,9.937747126
45,44,112,94,99.83333333,0,12.86620225
36,32,97,73,100,0,8.629794118
44,45,97,91,100,0,9.964235955
44,52,90,98,100,0,10.36945833
40,41,89,101,100,0,10.45361728
43,41,105,84,100,0,11.75039286
33,33,67,74,99.33333333,1,6.784227273
34,45,83,87,100,0,7.887860759
35,42,92,85,100,0,9.864
38,42,79,86,100,0,7.6400375
19,39,67,68,100,0,6.448258621
31,44,79,79,100,0,8.05212
26,46,82,76,100,0,7.403583333
24,49,85,79,100,0,10.42045205
26,46,78,81,100,0,7.771819444
11,45,61,66,100,0,8.063821429
14,48,68,66,100,0,8.915129032
10,24,44,47,100,0,6.008617647
11,29,43,47,100,0,8.65835
4,31,51,46,100,0,10.43905714
7,24,41,44,100,0,8.395903226
4,14,26,28,100,0,6.231277778
2,16,28,22,100,0,5.049833333
3,5,9,7,100,0,4.195375
0,8,12,14,100,0,6.827625
1,5,10,8,100,0,6.082333333
2,4,5,7,100,0,3.975166667
3,6,14,11,100,0,4.295111111
1,3,5,5,100,0,3
2,7,9,7,100,0,4.729111111
5,7,34,23,71.33333333,4,9.03775
1,3,7,5,66.66666667,3,7.7755
0,1,1,2,66.66666667,3,6.42
2,2,5,7,66.66666667,5,6.2315
1,2,4,4,66.66666667,4,2.378666667
2,3,6,8,66.66666667,4,5.443
1,1,0,1,66.66666667,3,1.3575
1,8,7,6,66.66666667,0,5.053444444
3,2,17,9,66.5,2,6.8432
0,0,0,0,66.66666667,0,0
2,1,5,5,66.66666667,7,3.340666667
1,1,2,3,66.66666667,4,3.93
1,0,1,2,66.66666667,2,1.211
0,2,2,4,66.66666667,11,5.75
1,0,1,3,66.66666667,6,2.312
0,0,0,1,66.5,5,0
2,5,16,8,59.33333333,5,6.572714286
1,2,4,4,56.33333333,0,5.577666667
1,0,5,3,67.33333333,12,2.246
6,7,29,10,67.33333333,7,16.20238462
9,4,51,12,66.66666667,0,5.561538462
6,7,25,9,66.66666667,4,7.275076923
0,0,1,0,68.83333333,6,0
1,2,5,5,99.66666667,0,5.016
0,1,1,1,100,0,1.861
1,1,2,2,100,0,4.0305
1,1,2,2,100,0,2.3085
1,2,3,3,100,0,3.47
0,0,0,0,100,0,0
1,2,3,3,100,0,4.857666667
1,0,1,1,100,0,2.326
1,1,2,2,100,0,3.909
1,1,3,2,100,0,4.256
6,3,11,12,100,0,4.922111111
10,4,18,19,100,0,4.662214286
7,2,9,9,100,0,2.727666667
9,5,17,17,100,0,4.208071429
8,10,22,21,100,0,3.585333333
10,8,13,14,100,0,3.107277778
7,3,14,12,100,0,3.1615
11,7,18,20,100,0,4.017666667
18,14,39,33,100,0,4.49296875
15,8,29,28,96.16666667,2,5.433
30,14,51,48,85.83333333,0,6.255863636
36,7,58,51,100,0,8.465302326
39,33,82,69,100,0,12.01025
48,45,115,101,100,0,14.15510753
55,20,117,77,100,0,11.52464
48,26,105,74,100,0,9.102121622
45,36,103,89,100,0,8.925716049
48,38,103,93,100,0,9.181965116
46,40,104,91,100,0,8.431325581
40,40,103,84,99.83333333,0,9.4786375
46,51,110,95,100,0,10.24202062
50,39,114,88,100,0,10.13141573
32,45,92,89,99.33333333,1,10.26928571
33,46,81,82,100,0,9.986189873
29,50,82,89,100,0,8.958860759
35,49,93,91,100,0,9.070166667
26,56,73,86,100,0,10.69163415
24,64,92,98,100,0,9.471022727
39,57,89,100,100,0,10.38733333
30,49,86,85,100,0,10.30149367
29,51,92,85,100,0,8.2953
38,36,90,72,100,0,10.15898649
53,37,107,88,100,0,10.45074444
41,49,100,90,100,0,10.12547778
45,43,109,90,100,0,12.94615909
40,49,96,97,100,0,11.12947191
30,45,85,88,100,0,7.945986667
27,37,76,68,99.5,1,8.009453125
41,39,86,85,100,0,8.2111875
26,35,63,71,100,0,7.03004918
34,41,84,76,100,0,7.27252
31,39,84,81,100,0,10.77597143
27,36,72,62,100,0,6.601222222
30,41,87,75,100,0,7.721408451
26,42,77,71,100,0,6.84075
20,42,71,74,100,0,8.640387097
24,50,79,79,100,0,10.35958108
18,30,65,59,100,0,7.353479167
6,37,56,48,100,0,10.65134884
14,51,69,77,100,0,14.01943077
9,40,53,57,100,0,9.161306122
8,30,49,51,100,0,9.095973684
15,27,44,51,100,0,6.396404762
9,22,43,34,100,0,6.728290323
7,18,36,33,100,0,5.80768
2,7,14,11,100,0,5.518111111
5,13,22,24,100,0,4.305222222
0,13,22,19,100,0,6.536307692
5,6,16,13,100,0,4.563636364
1,4,9,5,100,0,5.2924
4,5,7,9,100,0,2.844666667
0,2,3,2,100,0,7.026
0,5,8,6,100,0,5.818
6,7,44,15,93.66666667,7,10.81907692
4,12,22,20,66.66666667,0,5.767
3,6,13,12,66.66666667,3,5.575111111
1,1,3,5,66.66666667,3,7.3665
2,4,5,7,66.66666667,5,6.001666667
0,5,8,7,66,4,5.4756
2,2,3,2,79.5,10,2.145
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,1,3,100,0,4.3215
0,1,3,1,100,0,6.069
0,0,0,0,100,0,0
1,0,1,0,100,0,2.299
1,0,1,2,100,0,2.715
0,1,1,1,100,0,1.271
0,1,2,1,100,0,6.55
1,0,1,1,100,0,1.27
0,0,0,0,100,0,0
1,1,3,2,100,0,2.8885
0,2,2,2,100,0,4.205
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,3,3,3,100,0,2.700333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,1.901
0,1,1,1,100,0,6.587
0,0,0,0,100,0,0
1,1,2,2,100,0,3.9525
1,0,1,1,100,0,2.896
0,1,1,1,100,0,5.844
0,1,1,1,100,0,2.655
8,1,7,9,100,0,4.256
16,4,26,22,100,0,4.65135
12,6,19,24,91.5,4,5.477555556
15,8,25,23,87.83333333,0,4.918608696
6,6,14,14,100,0,3.12125
13,9,32,24,100,0,5.712090909
10,11,24,25,100,1,4.472047619
7,7,13,15,100,0,2.782928571
10,9,22,22,100,0,3.782947368
13,10,29,24,100,0,3.381217391
30,10,48,40,100,0,6.1269
30,9,53,47,99.66666667,0,7.475307692
46,20,102,74,99.66666667,0,13.24698485
46,25,128,72,100,0,14.15040845
46,27,102,75,100,0,11.63924658
45,34,100,84,100,0,8.861329114
45,37,98,97,100,0,11.83441463
41,43,104,90,99.66666667,0,11.20561905
43,38,95,74,100,0,8.003098765
43,40,92,93,100,0,10.72557831
34,46,88,83,100,0,9.4412125
29,37,74,74,100,0,6.562166667
41,34,92,77,100,0,7.278573333
41,45,98,102,99.66666667,1,10.23974419
33,45,80,94,100,0,8.921871795
30,50,95,86,100,0,10.4270625
29,55,81,94,100,0,11.85547619
26,52,82,87,100,0,9.541435897
29,50,80,79,100,0,10.04062025
33,63,91,100,100,0,15.910125
50,34,107,84,100,0,11.57660714
41,37,98,83,100,0,9.410897436
44,52,111,107,100,0,13.0336875
35,41,96,84,100,0,8.694381579
41,33,89,85,100,0,8.923094595
45,38,86,88,100,0,8.598349398
35,46,90,94,100,0,10.27998765
37,25,76,78,100,0,8.776967742
29,37,66,72,100,0,7.29830303
24,39,70,75,100,0,8.691428571
39,36,78,80,100,0,8.579853333
28,45,87,79,100,0,11.22993151
34,28,93,66,100,0,9.634790323
24,25,54,52,100,0,5.679204082
18,38,69,68,100,0,7.801357143
21,42,81,74,100,0,9.03868254
15,33,60,61,100,0,10.948125
15,29,55,53,100,0,6.336795455
18,38,63,60,100,0,7.622857143
15,58,68,82,100,0,12.74176712
13,43,62,59,100,0,8.366982143
6,28,44,44,100,0,6.010411765
6,16,29,28,100,0,7.070363636
3,18,32,29,100,0,5.983428571
3,19,32,32,100,0,6.145318182
6,21,37,37,100,0,8.560222222
3,7,16,13,100,0,3.8847
0,6,8,8,100,0,5.3215
0,4,5,8,100,0,5.83525
1,7,14,8,100,0,5.13825
1,5,8,9,100,0,4.498166667
3,2,6,5,100,0,3.3632
3,4,8,6,100,0,3.453428571
2,7,40,11,94.33333333,4,11.59366667
2,6,14,22,66.66666667,0,6.128125
3,4,7,8,66.66666667,2,5.375285714
1,2,5,7,66.66666667,5,7.357333333
3,2,7,11,66.66666667,4,7.9658
1,3,7,9,66.66666667,4,6.3905
0,0,0,1,66.66666667,4,0
0,1,2,2,66.66666667,5,3.133
1,0,2,1,66.66666667,4,5.376
0,0,0,0,66.66666667,0,0
0,1,2,3,66.66666667,6,5.671
2,3,5,8,66.66666667,4,7.5248
1,0,1,2,66.66666667,2,1.692
0,2,2,6,66.66666667,5,4.562
0,1,1,2,66.66666667,3,1.468
2,0,2,2,66.66666667,0,6.6305
1,1,4,2,66.66666667,0,7.733
0,1,1,2,66.66666667,1,2.888
0,0,0,1,66.66666667,3,0
1,0,3,2,66.83333333,12,7.732
1,0,4,11,66.66666667,16,8.131
0,1,4,6,83,13,8.934
2,1,6,11,91.66666667,16,3.947333333
1,2,5,5,100,0,10.85266667
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,2.903
0,0,0,0,100,0,0
1,2,4,3,100,0,3.289666667
1,1,2,2,100,0,4.575
0,0,0,0,100,0,0
1,0,1,1,100,0,2.695
1,1,2,2,100,0,2.89
7,1,9,8,100,0,4.758625
10,4,17,18,100,0,4.387357143
6,1,9,7,100,0,4.339428571
4,6,11,9,99.33333333,1,4.3609
10,5,19,25,99.33333333,1,3.5118
4,4,8,9,100,0,2.645125
6,3,9,7,100,0,2.912444444
8,5,15,11,100,0,3.537769231
12,4,17,18,100,0,3.134375
21,15,35,36,100,0,5.475833333
34,16,61,54,99.83333333,0,6.48968
33,13,67,52,100,0,7.439630435
39,37,91,90,100,0,12.61040789
57,20,110,76,100,0,10.97444156
43,17,96,63,100,0,9.00735
46,30,104,78,100,0,7.547118421
42,33,100,80,100,0,8.41832
38,30,74,78,100,0,7.526382353
34,36,80,75,99.83333333,0,9.496228571
32,32,87,80,100,0,8.72715625
47,35,98,75,100,0,8.201597561
52,39,106,90,99.83333333,0,10.29861538
32,33,85,77,100,0,7.154230769
31,40,82,78,100,0,10.00288732
27,44,85,73,100,0,8.540366197
18,40,80,74,100,0,8.384362069
31,45,85,77,100,0,9.753026316
30,52,91,90,100,0,10.9002439
30,57,93,92,100,0,9.582954023
21,50,83,83,100,0,11.60487324
30,28,81,73,100,1,8.93837931
28,25,69,61,100,0,7.006716981
45,33,89,79,100,0,6.423666667
35,26,90,69,100,0,8.475819672
47,26,81,70,100,0,7.230917808
31,32,82,73,100,0,8.217619048
38,30,78,69,100,0,6.695529412
33,34,88,77,100,0,10.2858209
29,45,79,88,100,0,8.883310811
22,46,74,78,100,0,9.357558824
30,37,68,76,100,0,9.138373134
31,47,80,82,100,0,7.295974359
22,33,62,57,100,0,6.658909091
24,32,59,66,100,0,6.579982143
21,31,67,63,100,0,7.183961538
18,28,65,56,100,0,6.544630435
22,36,71,66,100,0,8.348275862
22,32,60,68,100,0,6.275296296
14,54,71,78,100,0,10.54361765
8,41,57,58,100,0,8.872591837
12,39,61,64,100,0,8.816352941
6,38,54,53,100,0,8.701659091
2,23,35,36,100,0,7.1526
9,19,33,32,100,0,6.020071429
4,13,26,23,100,0,5.222176471
6,11,21,17,100,0,6.975764706
2,6,11,8,100,0,3.753125
4,8,16,13,100,0,4.307083333
1,7,10,9,100,0,4.39475
1,0,1,1,100,0,2.963
0,2,2,3,100,0,4.337
2,3,9,6,100,0,4.9228
2,5,8,7,91.33333333,1,5.081
4,4,10,8,83.33333333,2,2.7905
1,3,4,6,83.33333333,7,4.208
0,1,1,2,83.33333333,6,6.4
3,3,7,8,83.33333333,2,3.036666667
0,1,2,3,83.33333333,4,5.167
3,2,7,6,83.33333333,3,3.5988
2,1,7,5,83.33333333,6,3.21
3,3,7,11,92,11,3.382166667
2,1,4,3,100,0,3.625
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,2,3,3,100,0,2.994
0,1,1,1,100,0,3.266
3,0,2,2,100,0,2.276666667
0,0,0,0,100,0,0
1,1,2,3,100,0,1.7725
2,2,5,4,100,0,3.88725
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,1.7665
1,1,2,2,100,0,4.214
0,1,1,1,99.83333333,0,1.458
1,1,2,2,100,0,1.532
1,1,2,3,100,0,2.4725
0,1,1,1,100,0,6.189
0,0,0,0,100,0,0
0,1,2,1,100,0,6.237
0,0,0,0,100,0,0
3,2,5,5,100,0,6.447
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,2.2055
7,0,8,9,100,0,4.601
9,4,12,13,100,0,3.078076923
7,1,12,9,100,0,5.63675
6,5,13,14,100,0,4.246818182
21,15,47,36,99.33333333,1,5.881916667
11,8,47,21,100,0,6.916421053
8,7,14,17,100,0,4.706266667
9,4,13,14,100,0,3.470307692
10,4,14,16,100,0,5.485714286
18,13,32,35,100,0,4.461903226
22,16,40,39,100,0,4.110052632
26,17,50,50,100,0,6.36055814
44,25,100,70,100,0,13.05105797
46,21,98,79,100,0,10.26779104
43,21,98,71,100,0,8.4921875
49,25,106,66,100,0,7.922472973
40,35,87,79,100,0,9.250626667
47,34,105,97,100,0,9.943160494
33,38,81,74,100,0,8.804619718
38,44,81,97,100,0,9.173902439
30,26,66,66,100,0,5.943732143
34,28,68,74,100,0,9.112870968
33,28,79,68,100,0,7.944622951
28,27,72,69,100,0,6.666563636
30,38,77,67,99.83333333,1,8.556691176
31,35,87,71,100,0,9.499484848
24,60,83,89,100,0,11.40741667
30,57,91,94,100,0,11.77897701
30,39,75,73,100,0,8.501
25,40,63,79,100,0,9.007630769
31,57,96,87,100,0,11.69963636
33,39,84,87,100,0,10.55805556
32,28,74,64,100,0,7.133683333
32,32,72,66,100,0,7.5710625
22,30,65,66,100,0,6.712961538
29,31,72,73,100,0,10.97205
18,34,61,63,100,0,9.1815
21,26,53,56,100,0,8.324595745
19,31,59,60,100,0,7.16812
16,25,54,49,100,0,5.413585366
12,27,48,51,100,0,6.958358974
10,26,43,43,100,0,8.087583333
12,18,38,37,100,0,9.401133333
13,22,40,40,100,0,5.251657143
13,28,55,50,100,0,6.87297561
6,18,33,30,100,0,7.04475
5,13,25,23,100,0,5.477333333
7,18,28,26,100,0,4.9034
5,20,30,35,100,0,6.01408
6,19,36,31,100,0,6.73972
4,11,22,19,100,0,3.9224
2,5,9,9,100,0,3.882285714
3,9,14,14,100,0,5.193833333
2,9,14,12,100,0,4.095090909
2,4,17,11,100,0,4.234833333
1,5,6,7,100,0,3.406333333
2,4,9,8,100,0,3.413833333
0,6,10,10,100,0,6.535
2,2,7,5,100,0,5.301
0,1,2,1,100,0,7.352
0,3,4,4,99.66666667,0,3.988333333
0,0,0,0,100,0,0
1,3,5,4,100,0,4.05625
0,2,2,2,99.83333333,0,5.918
0,0,0,0,100,0,0
0,1,1,1,100,0,6.041
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,0,2,100,0,5.418
0,1,3,1,100,0,5.658
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,1.887
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,3.372
0,0,0,0,100,0,0
0,1,0,1,100,0,2.717
3,0,5,3,100,0,3.694666667
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,2,3,3,99.83333333,0,6.2505
0,0,0,0,99.83333333,0,0
1,0,1,1,100,0,2.864
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,2.753
1,0,1,1,100,0,1.886
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,1.853
0,0,0,0,100,0,0
1,0,1,0,100,0,1.627
0,1,1,2,100,0,7.063
0,1,1,1,99.83333333,0,3.3
2,0,0,0,100,0,2.608
2,2,5,5,100,0,4.5335
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,6.47
0,0,0,0,100,0,0
0,0,0,0,100,0,0
4,2,23,10,100,7,3.678333333
0,0,33,8,100,2,0
2,1,4,3,100,0,4.102
2,1,3,4,100,0,2.988333333
0,0,0,0,100,0,0
0,0,0,0,99.83333333,0,0
1,1,2,2,100,0,2.424
2,1,2,2,100,0,2.094
2,2,5,6,100,0,3.47175
2,0,3,2,99.83333333,0,4.9585
0,0,0,0,100,0,0
1,1,2,2,100,0,2.5685
1,1,2,2,100,0,2.4735
0,0,0,0,100,0,0
0,1,1,1,100,0,2.327
0,0,0,0,100,0,0
0,0,0,0,100,0,0
3,1,5,4,100,0,2.1065
1,0,1,1,100,0,1.843
2,2,3,3,100,0,2.11825
2,0,3,3,100,0,2.2735
0,0,0,0,100,0,0
2,1,4,3,100,0,3.466333333
0,0,0,0,100,0,0
0,1,1,0,100,0,6.498
0,0,1,1,100,0,0
2,1,3,3,100,0,3.451666667
1,1,3,2,100,0,2.4555
0,0,0,0,99.83333333,0,0
0,0,0,0,100,0,0
3,2,5,5,100,0,3.5036
0,1,2,1,100,0,6.643
1,3,2,2,100,0,1.55625
1,1,2,3,100,0,4.497
0,0,0,0,100,0,0
1,0,1,1,100,0,1.494
0,0,0,0,99.83333333,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,0,2,2,100,0,4.777
1,0,1,1,100,0,2.719
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,99.83333333,0,0
2,1,3,3,100,0,1.905
0,0,0,0,100,0,0
1,2,5,3,100,0,4.652333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,1,2,2,100,0,4.424
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,1.853
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,2.271
0,0,0,0,99.83333333,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,1,100,0,7.298
0,0,0,0,100,0,0
1,0,1,1,100,0,1.872
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,100,0,3.119
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,1,100,0,3.135
0,0,0,0,100,0,0
0,0,0,0,99.83333333,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,2,1,100,0,2.462
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
1,0,1,1,99.83333333,0,1.495
0,0,0,0,100,0,0
1,2,4,3,100,0,2.417333333
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
0,0,0,0,100,0,0
2,1,4,4,100,0,4.552666667
3,0,3,3,100,0,2.257333333
1,0,1,1,100,0,2.262
1,0,1,1,100,0,2.903
1,0,1,1,100,0,2.52
0,0,0,0,100,0,0
2,1,5,3,100,0,4.482333333
1,3,4,6,100,0,4.98675
0,1,3,3,100,0,5.971
1,1,1,2,100,0,2.2855
0,0,1,0,100,0,0
0,0,0,0,100,0,0
0,1,1,1,100,0,2.893
1,0,1,1,100,0,2.899
0,1,1,1,100,0,6.506
1,0,1,1,100,0,1.677
0,0,0,0,100,0,0
0,1,2,1,100,0,6.838
0,0,0,0,99.83333333,0,0
0,1,2,1,100,0,5.517
1,1,2,3,100,0,4.0745
0,0,0,0,100,0,0
0,1,1,0,100,0,5.36
1,1,3,3,100,0,7.5615
0,0,0,0,100,0,0
1,2,3,3,100,0,3.995666667
1,1,3,4,100,0,5.047
2,1,4,4,100,0,3.655
0,0,0,0,100,0,0
1,1,3,2,100,0,3.518
2,2,6,4,100,0,3.8175
0,1,2,1,100,0,6.288
0,1,2,1,100,0,6.698
